Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2006,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,48
2006,ZZ,98647,ROMÊNIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11401,LÍBANO,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,4
2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4274
2006,ZZ,11185,COLÔMBIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,29
2006,ZZ,29009,PAÍSES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,120
2006,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,15
2006,ZZ,98744,SUÉCIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,71
2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,220
2006,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,94
2006,ZZ,11428,MÉXICO,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,6
2006,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,32
2006,ZZ,11207,CORÉIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,11363,ITÁLIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,63
2006,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,171
2006,ZZ,11169,CHILE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,15
2006,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,299
2006,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2006,ZZ,98981,AUSTRÁLIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,23
2006,ZZ,98523,CINGAPURA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2006,ZZ,98345,NORUEGA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,11
2006,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,48
2006,ZZ,29165,KÊNIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,29114,MOÇAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,55
2006,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
2006,ZZ,98027,GUINÉ BISSAU,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,16
2006,ZZ,11401,LÍBANO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,78
2006,ZZ,29149,LÍBIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,29050,NOVA ZELÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,12
2006,ZZ,98361,NIGÉRIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,50
2006,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,360
2006,ZZ,11525,SUÍÇA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,218
2006,ZZ,11282,FRANÇA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,60
2006,ZZ,11509,PORTUGAL,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,51
2006,ZZ,98744,SUÉCIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,5
2006,ZZ,98221,SÍRIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,21
2006,ZZ,98647,ROMÊNIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,7
2006,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,62
2006,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,229
2006,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,19
2006,ZZ,98043,GANA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,11282,FRANÇA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,89
2006,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,8
2006,ZZ,29068,NAMÍBIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,98906,CANADÁ,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,53
2006,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,40
2006,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,15
2006,ZZ,29114,MOÇAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,23
2006,ZZ,98060,GABÃO,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2006,ZZ,98787,ÁFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,17
2006,ZZ,29173,IUGUSLÁVIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,29130,MALÁSIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,11185,COLÔMBIA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,29203,IRÃ,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,98027,GUINÉ BISSAU,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11169,CHILE,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,25
2006,ZZ,98124,TUNÍSIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98787,ÁFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,22
2006,ZZ,98000,GUATEMALA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,11
2006,ZZ,98965,ANGOLA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,13
2006,ZZ,98388,NICARÁGUA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2006,ZZ,98906,CANADÁ,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,276
2006,ZZ,98523,CINGAPURA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,20
2006,ZZ,29009,PAÍSES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,56
2006,ZZ,98787,ÁFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,87
2006,ZZ,98043,GANA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2006,ZZ,29122,MARROCOS,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
2006,ZZ,98906,CANADÁ,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,39
2006,ZZ,98060,GABÃO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,14
2006,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2006,ZZ,98981,AUSTRÁLIA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,159
2006,ZZ,11126,ARÁBIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,10
2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,325
2006,ZZ,98825,ÍNDIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,16
2006,ZZ,98086,EGITO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,98221,SÍRIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,86
2006,ZZ,98604,CABO VERDE,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2006,ZZ,11347,ISRAEL,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,41
2006,ZZ,98582,COSTA DO MARFIM,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,319
2006,ZZ,98906,CANADÁ,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,45
2006,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,54
2006,ZZ,98426,FINLÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
2006,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,931
2006,ZZ,11428,MÉXICO,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,13
2006,ZZ,29033,IRLANDA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,98906,CANADÁ,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,125
2006,ZZ,98744,SUÉCIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2006,ZZ,98388,NICARÁGUA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,14
2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,584
2006,ZZ,11487,POLÔNIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,21
2006,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,10
2006,ZZ,98949,ÁUSTRIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,9
2006,ZZ,98302,PAQUISTÃO,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,2828,TAIWAN,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,98205,TAILÂNDIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,11185,COLÔMBIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,29
2006,ZZ,29173,IUGUSLÁVIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
2006,ZZ,98787,ÁFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,31
2006,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2006,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,29025,HONG KONG,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,29130,MALÁSIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,11142,ARGENTINA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2006,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,11185,COLÔMBIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2006,ZZ,11126,ARÁBIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,415
2006,ZZ,98744,SUÉCIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,69
2006,ZZ,11800,BOLÍVIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,40
2006,ZZ,98566,CHECOSLOVÁQUIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2006,ZZ,29076,HONDURAS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
2006,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,623
2006,ZZ,98540,CHINA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
2006,ZZ,98728,EMIRADOS ÁRABES,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,11
2006,ZZ,98302,PAQUISTÃO,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,5
2006,ZZ,98663,BARBADOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,20
2006,ZZ,98361,NIGÉRIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11126,ARÁBIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2006,ZZ,11827,GRÉCIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2006,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,45
2006,ZZ,98205,TAILÂNDIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,14
2006,ZZ,98620,BULGÁRIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2006,ZZ,29033,IRLANDA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2006,ZZ,11487,POLÔNIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,11
2006,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,62
2006,ZZ,11347,ISRAEL,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,14
2006,ZZ,29009,PAÍSES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2006,ZZ,98825,ÍNDIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,3
2006,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,15
2006,ZZ,11380,JAPÃO,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,2
2006,ZZ,98345,NORUEGA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,7
2006,ZZ,98060,GABÃO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,10
2006,ZZ,98000,GUATEMALA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,23
2006,ZZ,11207,CORÉIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,11207,CORÉIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2006,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2006,ZZ,98922,BÉLGICA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,45
2006,ZZ,11525,SUÍÇA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,97
2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,537
2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,18
2006,ZZ,98787,ÁFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,29
2006,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,26
2006,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,23
2006,ZZ,29130,MALÁSIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2006,ZZ,29122,MARROCOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2006,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,116
2006,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,201
2006,ZZ,98981,AUSTRÁLIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,183
2006,ZZ,29050,NOVA ZELÂNDIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,31
2006,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2006,ZZ,98760,RÚSSIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98922,BÉLGICA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,69
2006,ZZ,11428,MÉXICO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,37
2006,ZZ,11401,LÍBANO,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,123
2006,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,17
2006,ZZ,98388,NICARÁGUA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,18
2006,ZZ,11460,PERU,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,20
2006,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,162
2006,ZZ,11428,MÉXICO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,98280,REPÚBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2006,ZZ,98388,NICARÁGUA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,10
2006,ZZ,29173,IUGUSLÁVIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,8
2006,ZZ,98000,GUATEMALA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2006,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,2
2006,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,16
2006,ZZ,29165,KÊNIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,14
2006,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,5
2006,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,784
2006,ZZ,29157,KUWAIT,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,6
2006,ZZ,98922,BÉLGICA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,20
2006,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,27
2006,ZZ,98825,ÍNDIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,98744,SUÉCIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,42
2006,ZZ,98388,NICARÁGUA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2006,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,29009,PAÍSES BAIXOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,169
2006,ZZ,29122,MARROCOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2006,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2006,ZZ,98981,AUSTRÁLIA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,98566,CHECOSLOVÁQUIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2006,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2006,ZZ,11347,ISRAEL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,64
2006,ZZ,98825,ÍNDIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,8
2006,ZZ,98523,CINGAPURA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2006,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,75
2006,ZZ,98205,TAILÂNDIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,11185,COLÔMBIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2006,ZZ,98647,ROMÊNIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,29009,PAÍSES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,64
2006,ZZ,98949,ÁUSTRIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,97
2006,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2006,ZZ,98329,PANAMÁ,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2006,ZZ,98361,NIGÉRIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,98108,TURQUIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2006,ZZ,29130,MALÁSIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2006,ZZ,98442,FILIPINAS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2006,ZZ,98981,AUSTRÁLIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,247
2006,ZZ,29114,MOÇAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,15
2006,ZZ,11185,COLÔMBIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
2006,ZZ,11380,JAPÃO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,77
2006,ZZ,11363,ITÁLIA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,2
2006,ZZ,98981,AUSTRÁLIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,58
